,index,Unnamed: 0,id,path,class
4297,2931,2931,5724,098.Scott_Oriole/Scott_Oriole_0023_795835.jpg,98
4298,2961,2961,5790,099.Ovenbird/Ovenbird_0027_93086.jpg,99
4299,2991,2991,5844,100.Brown_Pelican/Brown_Pelican_0085_95053.jpg,100
4300,3021,3021,5900,101.White_Pelican/White_Pelican_0075_96422.jpg,101
4301,3051,3051,5960,102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.jpg,102
4302,3081,3081,6022,103.Sayornis/Sayornis_0133_99129.jpg,103
4303,3111,3111,6075,104.American_Pipit/American_Pipit_0067_100237.jpg,104
4304,3141,3141,6132,105.Whip_poor_Will/Whip_Poor_Will_0018_796403.jpg,105
4305,3171,3171,6185,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,106
4306,3201,3201,6248,107.Common_Raven/Common_Raven_0068_101216.jpg,107
4307,3230,3230,6305,108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg,108
4308,3260,3260,6362,109.American_Redstart/American_Redstart_0071_103266.jpg,109
4309,3290,3290,6423,110.Geococcyx/Geococcyx_0086_104755.jpg,110
4310,3320,3320,6481,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,111
4311,3350,3350,6543,112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.jpg,112
4312,3380,3380,6600,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,113
4313,3410,3410,6659,114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg,114
4314,3440,3440,6714,115.Brewer_Sparrow/Brewer_Sparrow_0036_107451.jpg,115
4315,3470,3470,6774,116.Chipping_Sparrow/Chipping_Sparrow_0038_109234.jpg,116
4316,3500,3500,6832,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,117
4317,3530,3530,6890,118.House_Sparrow/House_Sparrow_0111_112968.jpg,118
4318,3560,3560,6952,119.Field_Sparrow/Field_Sparrow_0130_113846.jpg,119
4319,3590,3590,7008,120.Fox_Sparrow/Fox_Sparrow_0086_115484.jpg,120
4320,3620,3620,7076,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0114_116160.jpg,121
4321,3650,3650,7136,122.Harris_Sparrow/Harris_Sparrow_0018_116402.jpg,122
4322,3680,3680,7195,123.Henslow_Sparrow/Henslow_Sparrow_0052_796599.jpg,123
4323,3710,3710,7256,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0072_795230.jpg,124
4324,3740,3740,7312,125.Lincoln_Sparrow/Lincoln_Sparrow_0009_117535.jpg,125
4325,3770,3770,7373,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0002_796908.jpg,126
4326,3799,3799,7430,127.Savannah_Sparrow/Savannah_Sparrow_0118_118603.jpg,127
4327,3829,3829,7490,128.Seaside_Sparrow/Seaside_Sparrow_0048_120758.jpg,128
4328,3859,3859,7549,129.Song_Sparrow/Song_Sparrow_0055_121158.jpg,129
4329,3889,3889,7610,130.Tree_Sparrow/Tree_Sparrow_0123_125324.jpg,130
4330,3919,3919,7666,131.Vesper_Sparrow/Vesper_Sparrow_0080_125606.jpg,131
4331,3949,3949,7726,132.White_crowned_Sparrow/White_Crowned_Sparrow_0100_126267.jpg,132
4332,3979,3979,7790,133.White_throated_Sparrow/White_Throated_Sparrow_0056_128906.jpg,133
4333,4009,4009,7844,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0046_129434.jpg,134
4334,4039,4039,7902,135.Bank_Swallow/Bank_Swallow_0045_129483.jpg,135
4335,4068,4068,7966,136.Barn_Swallow/Barn_Swallow_0048_132793.jpg,136
4336,4098,4098,8026,137.Cliff_Swallow/Cliff_Swallow_0023_134314.jpg,137
4337,4128,4128,8090,138.Tree_Swallow/Tree_Swallow_0043_136878.jpg,138
4338,4158,4158,8145,139.Scarlet_Tanager/Scarlet_Tanager_0077_137626.jpg,139
4339,4188,4188,8208,140.Summer_Tanager/Summer_Tanager_0046_139802.jpg,140
4340,4218,4218,8267,141.Artic_Tern/Artic_Tern_0124_142121.jpg,141
4341,4247,4247,8324,142.Black_Tern/Black_Tern_0082_144372.jpg,142
4342,4277,4277,8390,143.Caspian_Tern/Caspian_Tern_0116_145607.jpg,143
4343,4307,4307,8449,144.Common_Tern/Common_Tern_0077_149196.jpg,144
4344,4337,4337,8514,145.Elegant_Tern/Elegant_Tern_0045_150752.jpg,145
4345,4367,4367,8567,146.Forsters_Tern/Forsters_Tern_0077_152255.jpg,146
4346,4397,4397,8626,147.Least_Tern/Least_Tern_0020_153458.jpg,147
4347,4427,4427,8685,148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,148
4348,4457,4457,8745,149.Brown_Thrasher/Brown_Thrasher_0079_155394.jpg,149
4349,4487,4487,8805,150.Sage_Thrasher/Sage_Thrasher_0069_155544.jpg,150
4350,4517,4517,8855,151.Black_capped_Vireo/Black_Capped_Vireo_0007_797481.jpg,151
4351,4547,4547,8916,152.Blue_headed_Vireo/Blue_Headed_Vireo_0019_156311.jpg,152
4352,4577,4577,8974,153.Philadelphia_Vireo/Philadelphia_Vireo_0039_794794.jpg,153
4353,4607,4607,9035,154.Red_eyed_Vireo/Red_Eyed_Vireo_0006_157025.jpg,154
4354,4637,4637,9093,155.Warbling_Vireo/Warbling_Vireo_0061_158494.jpg,155
4355,4667,4667,9157,156.White_eyed_Vireo/White_Eyed_Vireo_0033_159079.jpg,156
4356,4697,4697,9218,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0032_159632.jpg,157
4357,4727,4727,9277,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0081_159963.jpg,158
4358,4757,4757,9332,159.Black_and_white_Warbler/Black_And_White_Warbler_0035_160102.jpg,159
4359,4787,4787,9393,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0130_161682.jpg,160
4360,4817,4817,9450,161.Blue_winged_Warbler/Blue_Winged_Warbler_0035_161741.jpg,161
4361,4847,4847,9515,162.Canada_Warbler/Canada_Warbler_0064_162417.jpg,162
4362,4877,4877,9576,163.Cape_May_Warbler/Cape_May_Warbler_0103_162972.jpg,163
4363,4907,4907,9632,164.Cerulean_Warbler/Cerulean_Warbler_0020_163353.jpg,164
4364,4937,4937,9694,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0097_163750.jpg,165
4365,4967,4967,9750,166.Golden_winged_Warbler/Golden_Winged_Warbler_0046_794828.jpg,166
4366,4997,4997,9814,167.Hooded_Warbler/Hooded_Warbler_0001_164704.jpg,167
4367,5027,5027,9874,168.Kentucky_Warbler/Kentucky_Warbler_0035_795878.jpg,168
4368,5057,5057,9936,169.Magnolia_Warbler/Magnolia_Warbler_0092_165807.jpg,169
4369,5087,5087,9979,170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,170
4370,5117,5117,10049,171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,171
4371,5147,5147,10113,172.Nashville_Warbler/Nashville_Warbler_0098_167293.jpg,172
4372,5177,5177,10168,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,173
4373,5207,5207,10230,174.Palm_Warbler/Palm_Warbler_0012_170857.jpg,174
4374,5237,5237,10283,175.Pine_Warbler/Pine_Warbler_0127_171742.jpg,175
4375,5267,5267,10349,176.Prairie_Warbler/Prairie_Warbler_0120_173097.jpg,176
4376,5297,5297,10410,177.Prothonotary_Warbler/Prothonotary_Warbler_0037_173418.jpg,177
4377,5327,5327,10466,178.Swainson_Warbler/Swainson_Warbler_0039_794859.jpg,178
4378,5357,5357,10526,179.Tennessee_Warbler/Tennessee_Warbler_0019_174786.jpg,179
4379,5387,5387,10583,180.Wilson_Warbler/Wilson_Warbler_0065_175924.jpg,180
4380,5417,5417,10643,181.Worm_eating_Warbler/Worm_Eating_Warbler_0011_795566.jpg,181
4381,5447,5447,10704,182.Yellow_Warbler/Yellow_Warbler_0096_176586.jpg,182
4382,5477,5477,10765,183.Northern_Waterthrush/Northern_Waterthrush_0080_177080.jpg,183
4383,5507,5507,10820,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0001_795271.jpg,184
4384,5537,5537,10888,185.Bohemian_Waxwing/Bohemian_Waxwing_0042_177887.jpg,185
4385,5567,5567,10950,186.Cedar_Waxwing/Cedar_Waxwing_0016_178629.jpg,186
4386,5597,5597,10997,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0007_179932.jpg,187
4387,5627,5627,11056,188.Pileated_Woodpecker/Pileated_Woodpecker_0034_180419.jpg,188
4388,5657,5657,11108,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0017_181131.jpg,189
4389,5687,5687,11177,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0033_794721.jpg,190
4390,5716,5716,11235,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0005_183414.jpg,191
4391,5746,5746,11294,192.Downy_Woodpecker/Downy_Woodpecker_0031_184120.jpg,192
4392,5776,5776,11356,193.Bewick_Wren/Bewick_Wren_0084_184715.jpg,193
4393,5806,5806,11414,194.Cactus_Wren/Cactus_Wren_0097_186015.jpg,194
4394,5836,5836,11473,195.Carolina_Wren/Carolina_Wren_0099_186237.jpg,195
4395,5866,5866,11533,196.House_Wren/House_Wren_0107_187230.jpg,196
4396,5895,5895,11594,197.Marsh_Wren/Marsh_Wren_0141_188796.jpg,197
4397,5925,5925,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198
4398,5955,5955,11716,199.Winter_Wren/Winter_Wren_0030_190311.jpg,199
4399,5985,5985,11770,200.Common_Yellowthroat/Common_Yellowthroat_0054_190398.jpg,200
4400,22,22,46,001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,1
4401,52,52,109,002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg,2
4402,82,82,160,003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,3
4403,112,112,224,004.Groove_billed_Ani/Groove_Billed_Ani_0058_1751.jpg,4
4404,142,142,272,005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,5
4405,172,172,316,006.Least_Auklet/Least_Auklet_0024_795120.jpg,6
4406,202,202,362,007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,7
4407,232,232,413,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,8
4408,262,262,471,009.Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg,9
4409,292,292,530,010.Red_winged_Blackbird/Red_Winged_Blackbird_0096_5019.jpg,10
4410,322,322,591,011.Rusty_Blackbird/Rusty_Blackbird_0009_6853.jpg,11
4411,352,352,642,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0038_8689.jpg,12
4412,382,382,706,013.Bobolink/Bobolink_0069_9085.jpg,13
4413,412,412,760,014.Indigo_Bunting/Indigo_Bunting_0032_12215.jpg,14
4414,442,442,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15
4415,472,472,879,016.Painted_Bunting/Painted_Bunting_0046_16535.jpg,16
4416,502,502,939,017.Cardinal/Cardinal_0092_17591.jpg,17
4417,532,532,987,018.Spotted_Catbird/Spotted_Catbird_0034_19437.jpg,18
4418,562,562,1045,019.Gray_Catbird/Gray_Catbird_0103_20930.jpg,19
4419,592,592,1106,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0105_21714.jpg,20
4420,622,622,1157,021.Eastern_Towhee/Eastern_Towhee_0090_22273.jpg,21
4421,652,652,1219,022.Chuck_will_Widow/Chuck_Will_Widow_0024_796993.jpg,22
4422,682,682,1278,023.Brandt_Cormorant/Brandt_Cormorant_0006_22925.jpg,23
4423,712,712,1329,024.Red_faced_Cormorant/Red_Faced_Cormorant_0030_796325.jpg,24
4424,742,742,1380,025.Pelagic_Cormorant/Pelagic_Cormorant_0093_23722.jpg,25
4425,772,772,1452,026.Bronzed_Cowbird/Bronzed_Cowbird_0018_24140.jpg,26
4426,802,802,1509,027.Shiny_Cowbird/Shiny_Cowbird_0006_796864.jpg,27
4427,832,832,1569,028.Brown_Creeper/Brown_Creeper_0125_24995.jpg,28
4428,862,862,1623,029.American_Crow/American_Crow_0124_25356.jpg,29
4429,892,892,1686,030.Fish_Crow/Fish_Crow_0023_26037.jpg,30
4430,922,922,1747,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321.jpg,31
4431,952,952,1802,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0016_794607.jpg,32
4432,982,982,1855,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0010_26795.jpg,33
4433,1012,1012,1920,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0010_27039.jpg,34
4434,1042,1042,1978,035.Purple_Finch/Purple_Finch_0088_28076.jpg,35
4435,1072,1072,2041,036.Northern_Flicker/Northern_Flicker_0024_29041.jpg,36
4436,1102,1102,2095,037.Acadian_Flycatcher/Acadian_Flycatcher_0014_795607.jpg,37
4437,1132,1132,2155,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0063_29507.jpg,38
4438,1162,1162,2215,039.Least_Flycatcher/Least_Flycatcher_0010_30149.jpg,39
4439,1192,1192,2270,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0034_30672.jpg,40
4440,1222,1222,2342,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0062_41952.jpg,41
4441,1252,1252,2398,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0016_42196.jpg,42
4442,1282,1282,2455,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0049_42593.jpg,43
4443,1312,1312,2521,044.Frigatebird/Frigatebird_0035_43420.jpg,44
4444,1342,1342,2567,045.Northern_Fulmar/Northern_Fulmar_0071_44146.jpg,45
4445,1372,1372,2639,046.Gadwall/Gadwall_0070_31187.jpg,46
4446,1402,1402,2698,047.American_Goldfinch/American_Goldfinch_0014_32154.jpg,47
4447,1432,1432,2754,048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,48
4448,1462,1462,2817,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,49
4449,1492,1492,2876,050.Eared_Grebe/Eared_Grebe_0016_34334.jpg,50
4450,1522,1522,2937,051.Horned_Grebe/Horned_Grebe_0088_35023.jpg,51
4451,1552,1552,2996,052.Pied_billed_Grebe/Pied_Billed_Grebe_0120_35764.jpg,52
4452,1582,1582,3047,053.Western_Grebe/Western_Grebe_0085_36224.jpg,53
4453,1612,1612,3117,054.Blue_Grosbeak/Blue_Grosbeak_0023_37069.jpg,54
4454,1642,1642,3177,055.Evening_Grosbeak/Evening_Grosbeak_0046_37280.jpg,55
4455,1672,1672,3235,056.Pine_Grosbeak/Pine_Grosbeak_0059_38581.jpg,56
4456,1702,1702,3293,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0114_39770.jpg,57
4457,1732,1732,3349,058.Pigeon_Guillemot/Pigeon_Guillemot_0026_40126.jpg,58
4458,1762,1762,3412,059.California_Gull/California_Gull_0032_41335.jpg,59
4459,1792,1792,3471,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0014_44832.jpg,60
4460,1822,1822,3534,061.Heermann_Gull/Heermann_Gull_0009_45905.jpg,61
4461,1852,1852,3590,062.Herring_Gull/Herring_Gull_0114_46956.jpg,62
4462,1882,1882,3653,063.Ivory_Gull/Ivory_Gull_0055_49353.jpg,63
4463,1912,1912,3710,064.Ring_billed_Gull/Ring_Billed_Gull_0127_51485.jpg,64
4464,1942,1942,3765,065.Slaty_backed_Gull/Slaty_Backed_Gull_0060_796052.jpg,65
4465,1972,1972,3817,066.Western_Gull/Western_Gull_0073_54118.jpg,66
4466,2002,2002,3887,067.Anna_Hummingbird/Anna_Hummingbird_0024_55760.jpg,67
4467,2032,2032,3946,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0003_58269.jpg,68
4468,2062,2062,4005,069.Rufous_Hummingbird/Rufous_Hummingbird_0091_60551.jpg,69
4469,2092,2092,4067,070.Green_Violetear/Green_Violetear_0050_795633.jpg,70
4470,2122,2122,4126,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0050_797085.jpg,71
4471,2152,2152,4178,072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.jpg,72
4472,2182,2182,4241,073.Blue_Jay/Blue_Jay_0099_64435.jpg,73
4473,2212,2212,4297,074.Florida_Jay/Florida_Jay_0021_64698.jpg,74
4474,2242,2242,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75
4475,2272,2272,4423,076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,76
4476,2302,2302,4478,077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg,77
4477,2332,2332,4541,078.Gray_Kingbird/Gray_Kingbird_0042_70083.jpg,78
4478,2362,2362,4582,079.Belted_Kingfisher/Belted_Kingfisher_0105_70550.jpg,79
4479,2392,2392,4657,080.Green_Kingfisher/Green_Kingfisher_0005_71352.jpg,80
4480,2422,2422,4717,081.Pied_Kingfisher/Pied_Kingfisher_0074_71830.jpg,81
4481,2452,2452,4779,082.Ringed_Kingfisher/Ringed_Kingfisher_0029_73165.jpg,82
4482,2482,2482,4842,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0062_73425.jpg,83
4483,2512,2512,4894,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0021_73808.jpg,84
4484,2542,2542,4953,085.Horned_Lark/Horned_Lark_0091_74087.jpg,85
4485,2572,2572,5016,086.Pacific_Loon/Pacific_Loon_0014_75468.jpg,86
4486,2602,2602,5068,087.Mallard/Mallard_0103_77105.jpg,87
4487,2632,2632,5131,088.Western_Meadowlark/Western_Meadowlark_0044_77758.jpg,88
4488,2662,2662,5181,089.Hooded_Merganser/Hooded_Merganser_0023_796784.jpg,89
4489,2692,2692,5251,090.Red_breasted_Merganser/Red_Breasted_Merganser_0013_79301.jpg,90
4490,2722,2722,5305,091.Mockingbird/Mockingbird_0057_79643.jpg,91
4491,2752,2752,5370,092.Nighthawk/Nighthawk_0032_795333.jpg,92
4492,2782,2782,5432,093.Clark_Nutcracker/Clark_Nutcracker_0066_85390.jpg,93
4493,2812,2812,5492,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0131_86416.jpg,94
4494,2842,2842,5558,095.Baltimore_Oriole/Baltimore_Oriole_0104_86979.jpg,95
4495,2872,2872,5607,096.Hooded_Oriole/Hooded_Oriole_0069_90981.jpg,96
4496,2902,2902,5673,097.Orchard_Oriole/Orchard_Oriole_0075_91847.jpg,97
4497,2932,2932,5726,098.Scott_Oriole/Scott_Oriole_0012_795837.jpg,98
4498,2962,2962,5792,099.Ovenbird/Ovenbird_0024_92583.jpg,99
4499,2992,2992,5845,100.Brown_Pelican/Brown_Pelican_0071_94549.jpg,100
4500,3022,3022,5902,101.White_Pelican/White_Pelican_0005_95916.jpg,101
4501,3052,3052,5961,102.Western_Wood_Pewee/Western_Wood_Pewee_0076_98002.jpg,102
4502,3082,3082,6023,103.Sayornis/Sayornis_0003_98618.jpg,103
4503,3112,3112,6079,104.American_Pipit/American_Pipit_0085_100246.jpg,104
4504,3142,3142,6133,105.Whip_poor_Will/Whip_Poor_Will_0037_796405.jpg,105
4505,3172,3172,6186,106.Horned_Puffin/Horned_Puffin_0022_100766.jpg,106
4506,3202,3202,6249,107.Common_Raven/Common_Raven_0086_101221.jpg,107
4507,3231,3231,6306,108.White_necked_Raven/White_Necked_Raven_0003_797376.jpg,108
4508,3261,3261,6363,109.American_Redstart/American_Redstart_0033_103783.jpg,109
4509,3291,3291,6427,110.Geococcyx/Geococcyx_0038_104266.jpg,110
4510,3321,3321,6483,111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg,111
4511,3351,3351,6544,112.Great_Grey_Shrike/Great_Grey_Shrike_0022_797057.jpg,112
4512,3381,3381,6603,113.Baird_Sparrow/Baird_Sparrow_0046_794588.jpg,113
4513,3411,3411,6661,114.Black_throated_Sparrow/Black_Throated_Sparrow_0086_106970.jpg,114
4514,3441,3441,6715,115.Brewer_Sparrow/Brewer_Sparrow_0019_107452.jpg,115
4515,3471,3471,6775,116.Chipping_Sparrow/Chipping_Sparrow_0071_108735.jpg,116
4516,3501,3501,6834,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0033_797255.jpg,117
4517,3531,3531,6891,118.House_Sparrow/House_Sparrow_0093_110990.jpg,118
4518,3561,3561,6955,119.Field_Sparrow/Field_Sparrow_0066_114109.jpg,119
4519,3591,3591,7014,120.Fox_Sparrow/Fox_Sparrow_0119_115512.jpg,120
4520,3621,3621,7077,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0017_115908.jpg,121
4521,3651,3651,7139,122.Harris_Sparrow/Harris_Sparrow_0072_116662.jpg,122
4522,3681,3681,7197,123.Henslow_Sparrow/Henslow_Sparrow_0098_796601.jpg,123
4523,3711,3711,7258,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0075_795234.jpg,124
4524,3741,3741,7316,125.Lincoln_Sparrow/Lincoln_Sparrow_0064_117602.jpg,125
4525,3771,3771,7375,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,126
4526,3800,3800,7432,127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.jpg,127
4527,3830,3830,7491,128.Seaside_Sparrow/Seaside_Sparrow_0028_120766.jpg,128
4528,3860,3860,7551,129.Song_Sparrow/Song_Sparrow_0036_121679.jpg,129
4529,3890,3890,7612,130.Tree_Sparrow/Tree_Sparrow_0034_123799.jpg,130
4530,3920,3920,7670,131.Vesper_Sparrow/Vesper_Sparrow_0066_125619.jpg,131
4531,3950,3950,7728,132.White_crowned_Sparrow/White_Crowned_Sparrow_0105_126818.jpg,132
4532,3980,3980,7791,133.White_throated_Sparrow/White_Throated_Sparrow_0102_128911.jpg,133
4533,4010,4010,7845,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0033_129435.jpg,134
4534,4040,4040,7905,135.Bank_Swallow/Bank_Swallow_0054_129743.jpg,135
4535,4069,4069,7968,136.Barn_Swallow/Barn_Swallow_0076_130757.jpg,136
4536,4099,4099,8031,137.Cliff_Swallow/Cliff_Swallow_0058_133060.jpg,137
4537,4129,4129,8092,138.Tree_Swallow/Tree_Swallow_0004_135411.jpg,138
4538,4159,4159,8146,139.Scarlet_Tanager/Scarlet_Tanager_0130_138661.jpg,139
4539,4189,4189,8209,140.Summer_Tanager/Summer_Tanager_0058_139427.jpg,140
4540,4219,4219,8269,141.Artic_Tern/Artic_Tern_0122_142448.jpg,141
4541,4248,4248,8329,142.Black_Tern/Black_Tern_0083_144083.jpg,142
4542,4278,4278,8391,143.Caspian_Tern/Caspian_Tern_0075_147650.jpg,143
4543,4308,4308,8450,144.Common_Tern/Common_Tern_0117_148944.jpg,144
4544,4338,4338,8515,145.Elegant_Tern/Elegant_Tern_0061_150524.jpg,145
4545,4368,4368,8568,146.Forsters_Tern/Forsters_Tern_0114_152768.jpg,146
4546,4398,4398,8632,147.Least_Tern/Least_Tern_0006_153921.jpg,147
4547,4428,4428,8687,148.Green_tailed_Towhee/Green_Tailed_Towhee_0011_797410.jpg,148
4548,4458,4458,8746,149.Brown_Thrasher/Brown_Thrasher_0072_155406.jpg,149
4549,4488,4488,8806,150.Sage_Thrasher/Sage_Thrasher_0021_155548.jpg,150
4550,4518,4518,8860,151.Black_capped_Vireo/Black_Capped_Vireo_0016_797489.jpg,151
4551,4548,4548,8917,152.Blue_headed_Vireo/Blue_Headed_Vireo_0031_156056.jpg,152
4552,4578,4578,8975,153.Philadelphia_Vireo/Philadelphia_Vireo_0071_794796.jpg,153
4553,4608,4608,9036,154.Red_eyed_Vireo/Red_Eyed_Vireo_0111_157030.jpg,154
4554,4638,4638,9094,155.Warbling_Vireo/Warbling_Vireo_0076_158500.jpg,155
4555,4668,4668,9158,156.White_eyed_Vireo/White_Eyed_Vireo_0015_159081.jpg,156
4556,4698,4698,9220,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0054_159635.jpg,157
4557,4728,4728,9281,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0097_159974.jpg,158
4558,4758,4758,9335,159.Black_and_white_Warbler/Black_And_White_Warbler_0065_160111.jpg,159
4559,4788,4788,9394,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0053_161684.jpg,160
4560,4818,4818,9454,161.Blue_winged_Warbler/Blue_Winged_Warbler_0037_161999.jpg,161
4561,4848,4848,9516,162.Canada_Warbler/Canada_Warbler_0041_162418.jpg,162
4562,4878,4878,9578,163.Cape_May_Warbler/Cape_May_Warbler_0077_162979.jpg,163
4563,4908,4908,9635,164.Cerulean_Warbler/Cerulean_Warbler_0086_797214.jpg,164
4564,4938,4938,9695,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0071_163784.jpg,165
4565,4968,4968,9751,166.Golden_winged_Warbler/Golden_Winged_Warbler_0018_164558.jpg,166
4566,4998,4998,9815,167.Hooded_Warbler/Hooded_Warbler_0134_164708.jpg,167
4567,5028,5028,9875,168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.jpg,168
4568,5058,5058,9937,169.Magnolia_Warbler/Magnolia_Warbler_0032_165960.jpg,169
4569,5088,5088,9988,170.Mourning_Warbler/Mourning_Warbler_0051_795352.jpg,170
4570,5118,5118,10050,171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.jpg,171
4571,5148,5148,10114,172.Nashville_Warbler/Nashville_Warbler_0028_167065.jpg,172
4572,5178,5178,10169,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0119_167658.jpg,173
4573,5208,5208,10236,174.Palm_Warbler/Palm_Warbler_0020_168857.jpg,174
4574,5238,5238,10284,175.Pine_Warbler/Pine_Warbler_0010_171239.jpg,175
4575,5268,5268,10350,176.Prairie_Warbler/Prairie_Warbler_0031_172818.jpg,176
4576,5298,5298,10411,177.Prothonotary_Warbler/Prothonotary_Warbler_0055_173419.jpg,177
4577,5328,5328,10467,178.Swainson_Warbler/Swainson_Warbler_0040_794860.jpg,178
4578,5358,5358,10527,179.Tennessee_Warbler/Tennessee_Warbler_0091_175050.jpg,179
4579,5388,5388,10586,180.Wilson_Warbler/Wilson_Warbler_0122_175937.jpg,180
4580,5418,5418,10645,181.Worm_eating_Warbler/Worm_Eating_Warbler_0015_795570.jpg,181
4581,5448,5448,10708,182.Yellow_Warbler/Yellow_Warbler_0067_176856.jpg,182
4582,5478,5478,10766,183.Northern_Waterthrush/Northern_Waterthrush_0013_177343.jpg,183
4583,5508,5508,10821,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0045_795274.jpg,184
4584,5538,5538,10890,185.Bohemian_Waxwing/Bohemian_Waxwing_0030_177635.jpg,185
4585,5568,5568,10953,186.Cedar_Waxwing/Cedar_Waxwing_0093_178139.jpg,186
4586,5598,5598,10999,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0006_179838.jpg,187
4587,5628,5628,11057,188.Pileated_Woodpecker/Pileated_Woodpecker_0124_180168.jpg,188
4588,5658,5658,11109,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0002_180879.jpg,189
4589,5688,5688,11178,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0032_182376.jpg,190
4590,5717,5717,11236,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0007_182728.jpg,191
4591,5747,5747,11295,192.Downy_Woodpecker/Downy_Woodpecker_0033_184636.jpg,192
4592,5777,5777,11358,193.Bewick_Wren/Bewick_Wren_0088_184733.jpg,193
4593,5807,5807,11416,194.Cactus_Wren/Cactus_Wren_0028_185795.jpg,194
